Date,Day,CodedDay,Zone,Weather,Temperature,ActualTime
23-10-2017,Tuesday,2,10,11,27,22
23-10-2017,Tuesday,2,11,6,44,38
23-10-2017,Tuesday,2,12,29,33,36
23-10-2017,Tuesday,2,13,27,20,35
23-10-2017,Tuesday,2,14,30,43,36
23-10-2017,Tuesday,2,15,41,18,36
23-10-2017,Tuesday,2,16,20,29,36
23-10-2017,Tuesday,2,17,26,17,20
23-10-2017,Tuesday,2,18,17,37,26
23-10-2017,Tuesday,2,19,24,15,40
23-10-2017,Tuesday,2,20,12,10,38
23-10-2017,Tuesday,2,21,2,36,38
23-10-2017,Tuesday,2,22,34,34,20
23-10-2017,Tuesday,2,23,39,36,35
23-10-2017,Tuesday,2,24,8,43,37
23-10-2017,Tuesday,2,25,17,10,30
23-10-2017,Tuesday,2,26,39,39,36
23-10-2017,Tuesday,2,27,28,34,24
23-10-2017,Tuesday,2,28,11,30,25
23-10-2017,Tuesday,2,29,22,18,37
23-10-2017,Tuesday,2,30,42,35,35
23-10-2017,Tuesday,2,31,19,37,28
23-10-2017,Tuesday,2,32,33,16,37
23-10-2017,Tuesday,2,33,37,21,36
23-10-2017,Tuesday,2,34,19,26,33
23-10-2017,Tuesday,2,35,19,27,32
23-10-2017,Tuesday,2,36,47,28,33
23-10-2017,Tuesday,2,37,47,45,22
23-10-2017,Tuesday,2,38,20,7,25
23-10-2017,Tuesday,2,39,19,8,37
23-10-2017,Tuesday,2,40,38,38,23
23-10-2017,Tuesday,2,41,18,6,35
23-10-2017,Tuesday,2,42,39,8,24
23-10-2017,Tuesday,2,43,38,14,32
23-10-2017,Tuesday,2,44,8,6,27
23-10-2017,Tuesday,2,45,19,34,28
23-10-2017,Tuesday,2,46,45,13,31
23-10-2017,Tuesday,2,47,2,17,32
23-10-2017,Tuesday,2,48,26,23,28
23-10-2017,Tuesday,2,49,34,45,25
23-10-2017,Tuesday,2,50,41,33,33
23-10-2017,Tuesday,2,51,12,7,39
23-10-2017,Tuesday,2,52,12,21,30
23-10-2017,Tuesday,2,53,34,24,33
23-10-2017,Tuesday,2,54,17,38,30
23-10-2017,Tuesday,2,55,12,11,38
23-10-2017,Tuesday,2,56,7,43,35
23-10-2017,Tuesday,2,57,5,40,39
23-10-2017,Tuesday,2,58,35,11,30
23-10-2017,Tuesday,2,59,1,11,23
23-10-2017,Tuesday,2,60,17,42,33
23-10-2017,Tuesday,2,61,7,45,35
23-10-2017,Tuesday,2,62,18,35,28
23-10-2017,Tuesday,2,63,19,13,37
23-10-2017,Tuesday,2,64,1,11,24
23-10-2017,Tuesday,2,65,29,42,31
23-10-2017,Tuesday,2,66,43,18,28
23-10-2017,Tuesday,2,67,7,8,23
23-10-2017,Tuesday,2,68,30,11,40
23-10-2017,Tuesday,2,69,1,6,22
23-10-2017,Tuesday,2,70,2,16,22
23-10-2017,Tuesday,2,71,45,25,21
23-10-2017,Tuesday,2,72,21,21,20
23-10-2017,Tuesday,2,73,7,37,40
23-10-2017,Tuesday,2,74,33,19,28
23-10-2017,Tuesday,2,75,19,20,34
23-10-2017,Tuesday,2,76,23,11,26
23-10-2017,Tuesday,2,77,23,31,31
23-10-2017,Tuesday,2,78,6,34,24
23-10-2017,Tuesday,2,79,42,14,37
23-10-2017,Tuesday,2,80,19,22,29
23-10-2017,Tuesday,2,81,19,29,36
23-10-2017,Tuesday,2,82,23,23,32
23-10-2017,Tuesday,2,83,0,15,20
23-10-2017,Tuesday,2,84,18,13,24
23-10-2017,Tuesday,2,85,25,42,20
23-10-2017,Tuesday,2,86,28,8,32
23-10-2017,Tuesday,2,87,8,15,31
23-10-2017,Tuesday,2,88,10,25,22
23-10-2017,Tuesday,2,89,16,20,28
23-10-2017,Tuesday,2,90,40,29,35
23-10-2017,Tuesday,2,91,27,44,36
23-10-2017,Tuesday,2,92,45,24,29
23-10-2017,Tuesday,2,93,10,14,23
23-10-2017,Tuesday,2,94,40,11,26
23-10-2017,Tuesday,2,95,5,43,28
23-10-2017,Tuesday,2,96,19,14,32
23-10-2017,Tuesday,2,97,26,37,37
23-10-2017,Tuesday,2,98,2,34,22
23-10-2017,Tuesday,2,99,29,43,30
23-10-2017,Tuesday,2,100,45,25,27
23-10-2017,Tuesday,2,101,18,44,31
23-10-2017,Tuesday,2,102,40,40,37
23-10-2017,Tuesday,2,103,6,16,28
23-10-2017,Tuesday,2,104,7,30,22
23-10-2017,Tuesday,2,105,14,11,29
23-10-2017,Tuesday,2,106,11,8,32
23-10-2017,Tuesday,2,107,39,29,37
23-10-2017,Tuesday,2,108,34,35,37
23-10-2017,Tuesday,2,109,10,15,29
23-10-2017,Tuesday,2,110,1,43,35
23-10-2017,Tuesday,2,111,30,43,38
23-10-2017,Tuesday,2,112,20,7,38
23-10-2017,Tuesday,2,113,23,31,29
23-10-2017,Tuesday,2,114,37,11,39
23-10-2017,Tuesday,2,115,4,30,40
23-10-2017,Tuesday,2,116,25,21,34
23-10-2017,Tuesday,2,117,27,17,33
23-10-2017,Tuesday,2,118,2,27,36
23-10-2017,Tuesday,2,119,45,41,39
23-10-2017,Tuesday,2,120,27,31,28
23-10-2017,Tuesday,2,121,23,22,39
23-10-2017,Tuesday,2,122,47,7,24
23-10-2017,Tuesday,2,123,22,40,39
23-10-2017,Tuesday,2,124,9,17,31
23-10-2017,Tuesday,2,125,5,36,38
23-10-2017,Tuesday,2,126,21,7,37
23-10-2017,Tuesday,2,127,25,37,25
23-10-2017,Tuesday,2,128,31,35,33
23-10-2017,Tuesday,2,129,40,43,27
23-10-2017,Tuesday,2,130,7,23,27
23-10-2017,Tuesday,2,131,15,30,30
23-10-2017,Tuesday,2,132,42,22,27
23-10-2017,Tuesday,2,133,16,16,28
23-10-2017,Tuesday,2,134,9,8,32
23-10-2017,Tuesday,2,135,12,17,33
23-10-2017,Tuesday,2,136,19,25,32
23-10-2017,Tuesday,2,137,7,21,20
23-10-2017,Tuesday,2,138,34,27,30
23-10-2017,Tuesday,2,139,10,25,31
23-10-2017,Tuesday,2,140,27,23,38
23-10-2017,Tuesday,2,141,2,25,36
23-10-2017,Tuesday,2,142,37,41,26
23-10-2017,Tuesday,2,143,34,41,24
23-10-2017,Tuesday,2,144,15,43,31
24-10-2017,Wednesday,3,1,28,34,34
24-10-2017,Wednesday,3,2,40,9,25
24-10-2017,Wednesday,3,3,11,36,21
24-10-2017,Wednesday,3,4,11,40,30
24-10-2017,Wednesday,3,5,42,31,28
24-10-2017,Wednesday,3,6,28,17,24
24-10-2017,Wednesday,3,7,17,44,21
24-10-2017,Wednesday,3,8,17,22,30
24-10-2017,Wednesday,3,9,21,36,32
24-10-2017,Wednesday,3,10,32,21,37
24-10-2017,Wednesday,3,11,32,36,32
24-10-2017,Wednesday,3,12,41,21,21
24-10-2017,Wednesday,3,13,6,15,40
24-10-2017,Wednesday,3,14,4,33,23
24-10-2017,Wednesday,3,15,11,17,40
24-10-2017,Wednesday,3,16,2,20,22
24-10-2017,Wednesday,3,17,37,10,20
24-10-2017,Wednesday,3,18,31,13,33
24-10-2017,Wednesday,3,19,6,36,39
24-10-2017,Wednesday,3,20,30,45,21
24-10-2017,Wednesday,3,21,40,33,22
24-10-2017,Wednesday,3,22,7,28,24
24-10-2017,Wednesday,3,23,4,10,31
24-10-2017,Wednesday,3,24,41,20,35
24-10-2017,Wednesday,3,25,21,15,25
24-10-2017,Wednesday,3,26,27,8,36
24-10-2017,Wednesday,3,27,10,39,26
24-10-2017,Wednesday,3,28,8,45,24
24-10-2017,Wednesday,3,29,20,23,21
24-10-2017,Wednesday,3,30,42,42,32
24-10-2017,Wednesday,3,31,20,12,35
24-10-2017,Wednesday,3,32,41,24,27
24-10-2017,Wednesday,3,33,24,29,28
24-10-2017,Wednesday,3,34,31,14,20
24-10-2017,Wednesday,3,35,3,25,37
24-10-2017,Wednesday,3,36,20,9,32
24-10-2017,Wednesday,3,37,6,12,26
24-10-2017,Wednesday,3,38,38,17,27
24-10-2017,Wednesday,3,39,0,43,22
24-10-2017,Wednesday,3,40,41,42,34
24-10-2017,Wednesday,3,41,47,20,30
24-10-2017,Wednesday,3,42,4,37,30
24-10-2017,Wednesday,3,43,19,41,26
24-10-2017,Wednesday,3,44,40,32,20
24-10-2017,Wednesday,3,45,12,27,37
24-10-2017,Wednesday,3,46,19,7,37
24-10-2017,Wednesday,3,47,30,16,35
24-10-2017,Wednesday,3,48,13,35,30
24-10-2017,Wednesday,3,49,29,35,28
24-10-2017,Wednesday,3,50,39,11,33
24-10-2017,Wednesday,3,51,10,35,30
24-10-2017,Wednesday,3,52,38,19,33
24-10-2017,Wednesday,3,53,40,44,30
24-10-2017,Wednesday,3,54,5,22,20
24-10-2017,Wednesday,3,55,13,33,37
24-10-2017,Wednesday,3,56,2,31,36
24-10-2017,Wednesday,3,57,25,14,32
24-10-2017,Wednesday,3,58,23,40,32
24-10-2017,Wednesday,3,59,24,9,27
24-10-2017,Wednesday,3,60,14,10,32
24-10-2017,Wednesday,3,61,28,21,26
24-10-2017,Wednesday,3,62,41,38,30
24-10-2017,Wednesday,3,63,12,20,22
24-10-2017,Wednesday,3,64,12,40,33
24-10-2017,Wednesday,3,65,6,7,34
24-10-2017,Wednesday,3,66,41,35,22
24-10-2017,Wednesday,3,67,24,12,28
24-10-2017,Wednesday,3,68,11,30,33
24-10-2017,Wednesday,3,69,42,35,36
24-10-2017,Wednesday,3,70,40,32,39
24-10-2017,Wednesday,3,71,46,45,35
24-10-2017,Wednesday,3,72,14,34,37
24-10-2017,Wednesday,3,73,30,21,37
24-10-2017,Wednesday,3,74,33,13,26
24-10-2017,Wednesday,3,75,21,19,24
24-10-2017,Wednesday,3,76,18,39,37
24-10-2017,Wednesday,3,77,43,24,30
24-10-2017,Wednesday,3,78,32,40,34
24-10-2017,Wednesday,3,79,47,42,27
24-10-2017,Wednesday,3,80,27,37,35
24-10-2017,Wednesday,3,81,41,27,34
24-10-2017,Wednesday,3,82,34,11,28
24-10-2017,Wednesday,3,83,1,42,39
24-10-2017,Wednesday,3,84,19,13,34
24-10-2017,Wednesday,3,85,22,19,21
24-10-2017,Wednesday,3,86,8,35,32
24-10-2017,Wednesday,3,87,0,14,24
24-10-2017,Wednesday,3,88,36,31,37
24-10-2017,Wednesday,3,89,46,43,32
24-10-2017,Wednesday,3,90,34,28,23
24-10-2017,Wednesday,3,91,18,27,37
24-10-2017,Wednesday,3,92,39,42,32
24-10-2017,Wednesday,3,93,40,33,36
24-10-2017,Wednesday,3,94,8,13,34
24-10-2017,Wednesday,3,95,43,27,36
24-10-2017,Wednesday,3,96,18,13,28
24-10-2017,Wednesday,3,97,33,37,38
24-10-2017,Wednesday,3,98,25,33,29
24-10-2017,Wednesday,3,99,16,14,25
24-10-2017,Wednesday,3,100,2,43,27
24-10-2017,Wednesday,3,101,45,35,33
24-10-2017,Wednesday,3,102,37,39,29
24-10-2017,Wednesday,3,103,20,38,31
24-10-2017,Wednesday,3,104,4,19,30
24-10-2017,Wednesday,3,105,45,35,33
24-10-2017,Wednesday,3,106,2,31,29
24-10-2017,Wednesday,3,107,27,13,39
24-10-2017,Wednesday,3,108,4,22,31
24-10-2017,Wednesday,3,109,21,12,30
24-10-2017,Wednesday,3,110,6,26,39
24-10-2017,Wednesday,3,111,44,16,25
24-10-2017,Wednesday,3,112,44,26,30
24-10-2017,Wednesday,3,113,6,39,20
24-10-2017,Wednesday,3,114,17,31,32
24-10-2017,Wednesday,3,115,31,21,40
24-10-2017,Wednesday,3,116,3,33,30
24-10-2017,Wednesday,3,117,11,7,23
24-10-2017,Wednesday,3,118,3,45,21
24-10-2017,Wednesday,3,119,14,26,31
24-10-2017,Wednesday,3,120,25,44,30
24-10-2017,Wednesday,3,121,23,33,25
24-10-2017,Wednesday,3,122,19,15,22
24-10-2017,Wednesday,3,123,28,34,27
24-10-2017,Wednesday,3,124,6,44,35
24-10-2017,Wednesday,3,125,13,36,29
24-10-2017,Wednesday,3,126,24,25,23
24-10-2017,Wednesday,3,127,1,44,26
24-10-2017,Wednesday,3,128,32,19,30
24-10-2017,Wednesday,3,129,38,42,26
24-10-2017,Wednesday,3,130,32,43,31
24-10-2017,Wednesday,3,131,42,18,26
24-10-2017,Wednesday,3,132,37,21,40
24-10-2017,Wednesday,3,133,41,33,22
24-10-2017,Wednesday,3,134,39,18,24
24-10-2017,Wednesday,3,135,16,24,37
24-10-2017,Wednesday,3,136,8,16,25
24-10-2017,Wednesday,3,137,46,24,38
24-10-2017,Wednesday,3,138,24,35,35
24-10-2017,Wednesday,3,139,13,36,23
24-10-2017,Wednesday,3,140,15,33,36
24-10-2017,Wednesday,3,141,26,43,29
24-10-2017,Wednesday,3,142,26,12,40
24-10-2017,Wednesday,3,143,43,33,38
24-10-2017,Wednesday,3,144,10,10,25
25-10-2017,Thursday,4,1,22,13,38
25-10-2017,Thursday,4,2,37,15,36
25-10-2017,Thursday,4,3,9,31,21
25-10-2017,Thursday,4,4,19,9,22
25-10-2017,Thursday,4,5,40,34,39
25-10-2017,Thursday,4,6,24,35,33
25-10-2017,Thursday,4,7,12,36,23
25-10-2017,Thursday,4,8,27,7,30
25-10-2017,Thursday,4,9,22,7,36
25-10-2017,Thursday,4,10,22,22,21
25-10-2017,Thursday,4,11,12,26,38
25-10-2017,Thursday,4,12,6,28,35
25-10-2017,Thursday,4,13,26,8,28
25-10-2017,Thursday,4,14,2,37,29
25-10-2017,Thursday,4,15,15,31,38
25-10-2017,Thursday,4,16,37,33,35
25-10-2017,Thursday,4,17,15,33,28
25-10-2017,Thursday,4,18,4,45,30
25-10-2017,Thursday,4,19,11,29,36
25-10-2017,Thursday,4,20,30,32,24
25-10-2017,Thursday,4,21,42,42,40
25-10-2017,Thursday,4,22,17,43,26
25-10-2017,Thursday,4,23,43,11,36
25-10-2017,Thursday,4,24,12,10,38
25-10-2017,Thursday,4,25,7,6,25
25-10-2017,Thursday,4,26,10,19,37
25-10-2017,Thursday,4,27,24,40,36
25-10-2017,Thursday,4,28,36,21,35
25-10-2017,Thursday,4,29,41,23,23
25-10-2017,Thursday,4,30,18,21,37
25-10-2017,Thursday,4,31,13,27,32
25-10-2017,Thursday,4,32,37,13,27
25-10-2017,Thursday,4,33,7,25,29
25-10-2017,Thursday,4,34,25,44,36
25-10-2017,Thursday,4,35,4,9,37
25-10-2017,Thursday,4,36,45,17,33
25-10-2017,Thursday,4,37,40,42,24
25-10-2017,Thursday,4,38,10,39,23
25-10-2017,Thursday,4,39,26,9,34
25-10-2017,Thursday,4,40,32,38,33
25-10-2017,Thursday,4,41,3,31,35
25-10-2017,Thursday,4,42,5,19,36
25-10-2017,Thursday,4,43,31,33,37
25-10-2017,Thursday,4,44,43,18,20
25-10-2017,Thursday,4,45,1,6,32
25-10-2017,Thursday,4,46,42,36,28
25-10-2017,Thursday,4,47,33,23,40
25-10-2017,Thursday,4,48,15,35,20
25-10-2017,Thursday,4,49,12,24,21
25-10-2017,Thursday,4,50,29,35,22
25-10-2017,Thursday,4,51,17,17,20
25-10-2017,Thursday,4,52,45,34,20
25-10-2017,Thursday,4,53,29,22,24
25-10-2017,Thursday,4,54,23,25,39
25-10-2017,Thursday,4,55,25,33,27
25-10-2017,Thursday,4,56,22,26,39
25-10-2017,Thursday,4,57,10,28,31
25-10-2017,Thursday,4,58,6,13,36
25-10-2017,Thursday,4,59,10,22,30
25-10-2017,Thursday,4,60,4,23,37
25-10-2017,Thursday,4,61,22,24,23
25-10-2017,Thursday,4,62,6,20,40
25-10-2017,Thursday,4,63,26,32,29
25-10-2017,Thursday,4,64,22,32,37
25-10-2017,Thursday,4,65,27,7,39
25-10-2017,Thursday,4,66,3,16,32
25-10-2017,Thursday,4,67,18,16,32
25-10-2017,Thursday,4,68,33,7,40
25-10-2017,Thursday,4,69,0,7,31
25-10-2017,Thursday,4,70,39,15,29
25-10-2017,Thursday,4,71,8,24,31
25-10-2017,Thursday,4,72,26,23,36
25-10-2017,Thursday,4,73,43,32,28
25-10-2017,Thursday,4,74,14,17,20
25-10-2017,Thursday,4,75,34,23,33
25-10-2017,Thursday,4,76,31,29,29
25-10-2017,Thursday,4,77,5,30,28
25-10-2017,Thursday,4,78,15,7,23
25-10-2017,Thursday,4,79,24,44,22
25-10-2017,Thursday,4,80,23,31,33
25-10-2017,Thursday,4,81,47,34,33
25-10-2017,Thursday,4,82,21,22,22
25-10-2017,Thursday,4,83,33,21,29
25-10-2017,Thursday,4,84,38,25,27
25-10-2017,Thursday,4,85,20,17,32
25-10-2017,Thursday,4,86,32,43,27
25-10-2017,Thursday,4,87,4,8,25
25-10-2017,Thursday,4,88,28,36,31
25-10-2017,Thursday,4,89,36,38,30
25-10-2017,Thursday,4,90,8,36,21
25-10-2017,Thursday,4,91,21,44,28
25-10-2017,Thursday,4,92,5,42,39
25-10-2017,Thursday,4,93,13,45,40
25-10-2017,Thursday,4,94,41,20,20
25-10-2017,Thursday,4,95,4,42,22
25-10-2017,Thursday,4,96,10,22,35
25-10-2017,Thursday,4,97,45,35,21
25-10-2017,Thursday,4,98,33,44,37
25-10-2017,Thursday,4,99,13,36,29
25-10-2017,Thursday,4,100,31,23,27
25-10-2017,Thursday,4,101,45,25,28
25-10-2017,Thursday,4,102,28,27,22
25-10-2017,Thursday,4,103,37,16,32
25-10-2017,Thursday,4,104,46,43,23
25-10-2017,Thursday,4,105,18,10,23
25-10-2017,Thursday,4,106,16,21,24
25-10-2017,Thursday,4,107,25,34,33
25-10-2017,Thursday,4,108,46,9,30
25-10-2017,Thursday,4,109,21,12,25
25-10-2017,Thursday,4,110,17,26,25
25-10-2017,Thursday,4,111,0,14,30
25-10-2017,Thursday,4,112,20,40,22
25-10-2017,Thursday,4,113,12,30,34
25-10-2017,Thursday,4,114,7,24,21
25-10-2017,Thursday,4,115,2,20,22
25-10-2017,Thursday,4,116,42,37,24
25-10-2017,Thursday,4,117,3,15,26
25-10-2017,Thursday,4,118,42,26,33
25-10-2017,Thursday,4,119,45,32,23
25-10-2017,Thursday,4,120,6,14,38
25-10-2017,Thursday,4,121,19,42,22
25-10-2017,Thursday,4,122,1,43,36
25-10-2017,Thursday,4,123,44,19,24
25-10-2017,Thursday,4,124,15,41,20
25-10-2017,Thursday,4,125,0,36,36
25-10-2017,Thursday,4,126,2,8,25
25-10-2017,Thursday,4,127,15,40,28
25-10-2017,Thursday,4,128,20,14,34
25-10-2017,Thursday,4,129,41,25,24
25-10-2017,Thursday,4,130,16,34,20
25-10-2017,Thursday,4,131,32,44,39
25-10-2017,Thursday,4,132,14,27,31
25-10-2017,Thursday,4,133,34,19,26
25-10-2017,Thursday,4,134,26,31,40
25-10-2017,Thursday,4,135,38,20,21
25-10-2017,Thursday,4,136,41,34,29
25-10-2017,Thursday,4,137,22,21,30
25-10-2017,Thursday,4,138,17,25,36
25-10-2017,Thursday,4,139,45,39,24
25-10-2017,Thursday,4,140,27,25,24
25-10-2017,Thursday,4,141,10,23,24
25-10-2017,Thursday,4,142,18,32,36
25-10-2017,Thursday,4,143,41,42,40
25-10-2017,Thursday,4,144,1,17,40
26-10-2017,Friday,5,1,26,39,33
26-10-2017,Friday,5,2,26,27,36
26-10-2017,Friday,5,3,32,39,35
26-10-2017,Friday,5,4,3,41,20
26-10-2017,Friday,5,5,34,34,24
26-10-2017,Friday,5,6,30,39,35
26-10-2017,Friday,5,7,35,45,35
26-10-2017,Friday,5,8,39,11,33
26-10-2017,Friday,5,9,30,25,21
26-10-2017,Friday,5,10,38,26,31
26-10-2017,Friday,5,11,43,12,22
26-10-2017,Friday,5,12,24,15,33
26-10-2017,Friday,5,13,17,40,30
26-10-2017,Friday,5,14,40,30,22
26-10-2017,Friday,5,15,26,45,27
26-10-2017,Friday,5,16,35,29,28
26-10-2017,Friday,5,17,19,20,29
26-10-2017,Friday,5,18,16,15,36
26-10-2017,Friday,5,19,8,9,25
26-10-2017,Friday,5,20,24,22,32
26-10-2017,Friday,5,21,10,11,32
26-10-2017,Friday,5,22,21,30,27
26-10-2017,Friday,5,23,29,22,34
26-10-2017,Friday,5,24,13,42,38
26-10-2017,Friday,5,25,19,6,37
26-10-2017,Friday,5,26,4,9,40
26-10-2017,Friday,5,27,0,8,29
26-10-2017,Friday,5,28,41,19,31
26-10-2017,Friday,5,29,0,40,26
26-10-2017,Friday,5,30,31,33,30
26-10-2017,Friday,5,31,30,11,21
26-10-2017,Friday,5,32,23,8,32
26-10-2017,Friday,5,33,20,6,37
26-10-2017,Friday,5,34,13,40,31
26-10-2017,Friday,5,35,3,10,21
26-10-2017,Friday,5,36,8,28,33
26-10-2017,Friday,5,37,10,36,29
26-10-2017,Friday,5,38,2,11,39
26-10-2017,Friday,5,39,22,38,23
26-10-2017,Friday,5,40,20,16,24
26-10-2017,Friday,5,41,5,42,23
26-10-2017,Friday,5,42,11,30,39
26-10-2017,Friday,5,43,22,22,36
26-10-2017,Friday,5,44,16,20,28
26-10-2017,Friday,5,45,20,30,21
26-10-2017,Friday,5,46,38,26,25
26-10-2017,Friday,5,47,12,15,30
26-10-2017,Friday,5,48,22,18,26
26-10-2017,Friday,5,49,42,6,24
26-10-2017,Friday,5,50,39,40,39
26-10-2017,Friday,5,51,17,30,21
26-10-2017,Friday,5,52,5,32,28
26-10-2017,Friday,5,53,41,28,25
26-10-2017,Friday,5,54,46,33,32
26-10-2017,Friday,5,55,12,43,36
26-10-2017,Friday,5,56,28,30,37
26-10-2017,Friday,5,57,16,23,33
26-10-2017,Friday,5,58,12,25,26
26-10-2017,Friday,5,59,38,35,37
26-10-2017,Friday,5,60,30,13,26
26-10-2017,Friday,5,61,36,7,37
26-10-2017,Friday,5,62,25,37,20
26-10-2017,Friday,5,63,40,37,39
26-10-2017,Friday,5,64,43,19,21
26-10-2017,Friday,5,65,29,10,25
26-10-2017,Friday,5,66,39,22,20
26-10-2017,Friday,5,67,3,10,35
26-10-2017,Friday,5,68,9,27,32
26-10-2017,Friday,5,69,9,20,34
26-10-2017,Friday,5,70,24,8,32
26-10-2017,Friday,5,71,45,16,25
26-10-2017,Friday,5,72,9,29,33
26-10-2017,Friday,5,73,26,6,36
26-10-2017,Friday,5,74,7,40,28
26-10-2017,Friday,5,75,42,13,30
26-10-2017,Friday,5,76,45,10,38
26-10-2017,Friday,5,77,17,42,21
26-10-2017,Friday,5,78,9,21,25
26-10-2017,Friday,5,79,30,42,39
26-10-2017,Friday,5,80,26,19,21
26-10-2017,Friday,5,81,8,37,31
26-10-2017,Friday,5,82,7,24,25
26-10-2017,Friday,5,83,41,29,32
26-10-2017,Friday,5,84,43,10,23
26-10-2017,Friday,5,85,32,19,33
26-10-2017,Friday,5,86,3,40,23
26-10-2017,Friday,5,87,29,45,28
26-10-2017,Friday,5,88,27,40,33
26-10-2017,Friday,5,89,13,36,21
26-10-2017,Friday,5,90,46,6,24
26-10-2017,Friday,5,91,8,9,24
26-10-2017,Friday,5,92,44,13,30
26-10-2017,Friday,5,93,12,22,35
26-10-2017,Friday,5,94,0,41,25
26-10-2017,Friday,5,95,7,30,36
26-10-2017,Friday,5,96,16,23,36
26-10-2017,Friday,5,97,1,18,34
26-10-2017,Friday,5,98,15,44,28
26-10-2017,Friday,5,99,4,42,23
26-10-2017,Friday,5,100,22,41,27
26-10-2017,Friday,5,101,30,23,22
26-10-2017,Friday,5,102,1,9,32
26-10-2017,Friday,5,103,18,23,40
26-10-2017,Friday,5,104,46,11,23
26-10-2017,Friday,5,105,15,43,31
26-10-2017,Friday,5,106,46,37,21
26-10-2017,Friday,5,107,47,31,27
26-10-2017,Friday,5,108,3,14,24
26-10-2017,Friday,5,109,7,16,29
26-10-2017,Friday,5,110,13,41,38
26-10-2017,Friday,5,111,10,15,24
26-10-2017,Friday,5,112,39,40,40
26-10-2017,Friday,5,113,32,12,32
26-10-2017,Friday,5,114,4,8,29
26-10-2017,Friday,5,115,3,40,38
26-10-2017,Friday,5,116,32,8,35
26-10-2017,Friday,5,117,18,41,22
26-10-2017,Friday,5,118,27,23,37
26-10-2017,Friday,5,119,34,16,23
26-10-2017,Friday,5,120,13,30,39
26-10-2017,Friday,5,121,44,32,37
26-10-2017,Friday,5,122,16,30,22
26-10-2017,Friday,5,123,21,32,20
26-10-2017,Friday,5,124,44,7,29
26-10-2017,Friday,5,125,46,23,22
26-10-2017,Friday,5,126,39,6,32
26-10-2017,Friday,5,127,41,37,33
26-10-2017,Friday,5,128,29,12,28
26-10-2017,Friday,5,129,12,22,39
26-10-2017,Friday,5,130,1,34,31
26-10-2017,Friday,5,131,1,40,26
26-10-2017,Friday,5,132,30,7,26
26-10-2017,Friday,5,133,8,41,40
26-10-2017,Friday,5,134,12,8,36
26-10-2017,Friday,5,135,33,19,37
26-10-2017,Friday,5,136,10,37,23
26-10-2017,Friday,5,137,30,6,28
26-10-2017,Friday,5,138,36,25,39
26-10-2017,Friday,5,139,21,17,30
26-10-2017,Friday,5,140,11,30,38
26-10-2017,Friday,5,141,43,44,30
26-10-2017,Friday,5,142,30,28,37
26-10-2017,Friday,5,143,41,12,24
26-10-2017,Friday,5,144,46,42,36
27-10-2017,Saturday,6,1,42,42,22
27-10-2017,Saturday,6,2,36,37,36
27-10-2017,Saturday,6,3,43,23,35
27-10-2017,Saturday,6,4,16,37,34
27-10-2017,Saturday,6,5,39,15,21
27-10-2017,Saturday,6,6,25,10,33
27-10-2017,Saturday,6,7,27,30,20
27-10-2017,Saturday,6,8,20,37,30
27-10-2017,Saturday,6,9,5,34,36
27-10-2017,Saturday,6,10,40,29,24
27-10-2017,Saturday,6,11,16,9,22
27-10-2017,Saturday,6,12,43,23,34
27-10-2017,Saturday,6,13,34,18,33
27-10-2017,Saturday,6,14,7,29,40
27-10-2017,Saturday,6,15,6,16,34
27-10-2017,Saturday,6,16,45,37,31
27-10-2017,Saturday,6,17,28,37,33
27-10-2017,Saturday,6,18,45,42,29
27-10-2017,Saturday,6,19,1,28,34
27-10-2017,Saturday,6,20,39,6,23
27-10-2017,Saturday,6,21,0,33,36
27-10-2017,Saturday,6,22,45,14,35
27-10-2017,Saturday,6,23,22,43,38
27-10-2017,Saturday,6,24,36,30,22
27-10-2017,Saturday,6,25,34,33,39
27-10-2017,Saturday,6,26,29,24,38
27-10-2017,Saturday,6,27,41,42,33
27-10-2017,Saturday,6,28,25,43,39
27-10-2017,Saturday,6,29,6,14,30
27-10-2017,Saturday,6,30,9,9,39
27-10-2017,Saturday,6,31,3,12,37
27-10-2017,Saturday,6,32,12,34,26
27-10-2017,Saturday,6,33,6,26,20
27-10-2017,Saturday,6,34,15,9,38
27-10-2017,Saturday,6,35,29,33,31
27-10-2017,Saturday,6,36,36,22,30
27-10-2017,Saturday,6,37,33,18,30
27-10-2017,Saturday,6,38,2,36,34
27-10-2017,Saturday,6,39,34,6,21
27-10-2017,Saturday,6,40,42,12,30
27-10-2017,Saturday,6,41,10,42,22
27-10-2017,Saturday,6,42,15,24,35
27-10-2017,Saturday,6,43,2,42,29
27-10-2017,Saturday,6,44,26,23,40
27-10-2017,Saturday,6,45,26,45,29
27-10-2017,Saturday,6,46,17,6,22
27-10-2017,Saturday,6,47,20,26,36
27-10-2017,Saturday,6,48,25,22,31
27-10-2017,Saturday,6,49,44,8,24
27-10-2017,Saturday,6,50,1,29,27
27-10-2017,Saturday,6,51,42,9,29
27-10-2017,Saturday,6,52,17,21,20
27-10-2017,Saturday,6,53,34,29,39
27-10-2017,Saturday,6,54,30,38,39
27-10-2017,Saturday,6,55,29,44,32
27-10-2017,Saturday,6,56,34,41,32
27-10-2017,Saturday,6,57,42,33,39
27-10-2017,Saturday,6,58,42,24,31
27-10-2017,Saturday,6,59,34,33,22
27-10-2017,Saturday,6,60,39,43,28
27-10-2017,Saturday,6,61,15,9,33
